error	reads	squared_error
0.043181818181818155	6	0.001864669421487601
0.0024675324675324517	7	6.08871647832679e-6
0.02943181818181817	8	8.662319214876027e-4
-0.012929292929292957	9	1.6716661565146484e-4
0.02018181818181819	10	4.0730578512396725e-4
0.013181818181818183	10	1.7376033057851244e-4
-0.0013181818181818294	20	1.7376033057851537e-6
-0.011151515151515135	30	1.243562901744716e-4
-0.010318181818181837	40	1.0646487603305824e-4
0.009381818181818158	50	8.801851239669377e-5
-0.00615151515151513	60	3.784113865932021e-5
0.0068961038961039	70	4.755624894585939e-5
0.0028068181818181603	80	7.878228305785003e-6
4.0404040404040664e-4	90	1.6324864809713504e-7
-0.0032181818181818422	100	1.0356694214876188e-5
-0.0031181818181817977	100	9.723057851239542e-6
0.0015818181818181842	200	2.502148760330586e-6
0.0010818181818181838	300	1.170330578512401e-6
-5.431818181818038e-4	400	2.950464876032901e-7
-0.003558181818181849	500	1.266065785123989e-5
0.004148484848484846	600	1.7209926538108333e-5
-7.896103896103956e-4	700	6.234845673806808e-7
-0.0021431818181818496	800	4.593228305785259e-6
-0.003007070707070736	900	9.042474237322895e-6
4.918181818181488e-4	1000	2.418851239669097e-7
8.118181818181913e-4	1000	6.590487603305939e-7
-0.0015181818181818074	2000	2.3048760330578184e-6
-1.1818181818185058e-4	3000	1.396694214876799e-8
-0.0024106818181818257	4000	5.811386828512433e-6
0.0011178181818181643	5000	1.2495174876032665e-6
8.015151515150531e-5	6000	6.424265381081986e-9
-6.310389610389433e-4	7000	3.98210170349109e-7
-6.306818181818219e-4	8000	3.9775955578512867e-7
-2.0262626262629313e-4	9000	4.1057402305899514e-8
-3.0018181818181056e-4	10000	9.010912396693757e-8
0.013488372093023254	1	1.8193618171984853e-4
-0.01151162790697674	2	1.325175770686857e-4
0.013488372093023254	3	1.8193618171984853e-4
0.0034883720930232592	4	1.2168739859383475e-5
0.013488372093023261	5	1.8193618171984872e-4
0.008488372093023257	6	7.205246078961603e-5
-0.002225913621262461	7	4.954691449321763e-6
-0.0015116279069767452	8	2.2850189291508956e-6
-0.0020671834625323043	9	4.273247467767047e-6
-0.005511627906976742	10	3.037804218496482e-5
0.007488372093023256	10	5.6075716603569494e-5
-0.0015116279069767452	20	2.2850189291508956e-6
-0.0038449612403100783	30	1.4783726939486815e-5
-0.0020116279069767456	40	4.046646836127642e-6
-0.0011116279069767407	50	1.2357166035694893e-6
1.5503875968992525e-4	60	2.4037017006190392e-8
0.005202657807308969	70	2.706764825995297e-5
-0.0018866279069767455	80	3.5593648593834555e-6
-0.001178294573643407	90	1.3883781022774983e-6
-7.116279069767431e-4	100	5.064142779881002e-7
0.0014883720930232575	100	2.215251487290432e-6
-0.0015616279069767397	200	2.438681719848553e-6
-0.0013116279069767395	300	1.7203677663601824e-6
-0.0015616279069767397	400	2.438681719848553e-6
-1.716279069767443e-4	500	2.9456138453217992e-8
-2.1162790697674266e-4	600	4.478637101135684e-8
-1.544850498338829e-4	700	2.386563062217728e-8
0.0028383720930232545	800	8.05635613845321e-6
-1.7829457364340606e-4	900	3.178895499068395e-8
-3.316279069767447e-4	1000	1.0997706868577644e-7
-4.0162790697674533e-4	1000	1.613049756625212e-7
1.733720930232538e-4	2000	3.0057882639263765e-8
3.6503875968992017e-4	3000	1.332532960759553e-7
-3.1162790697674553e-4	4000	9.711195240670716e-8
4.37209302325825e-6	5000	1.9115197404023466e-11
7.337209302325787e-5	6000	5.383464034613606e-9
2.083720930232541e-4	7000	4.341892915089166e-8
2.3212209302325704e-4	8000	5.3880666069497595e-8
-1.829457364341258e-5	9000	3.346914247942463e-10
-3.462790697674606e-5	10000	1.1990919415901784e-9
0.019999999999999907	1	3.999999999999963e-4
-0.0050000000000000044	2	2.5000000000000045e-5
-0.0033333333333334103	3	1.1111111111111625e-5
0.02749999999999997	4	7.562499999999982e-4
0.01200000000000001	5	1.4400000000000025e-4
-0.018333333333333424	6	3.3611111111111444e-4
0.005714285714285672	7	3.265306122448931e-5
-0.01375000000000004	8	1.890625000000011e-4
-0.015555555555555656	9	2.4197530864197842e-4
0.0030000000000000027	10	9.000000000000015e-6
-0.01100000000000001	10	1.2100000000000022e-4
-0.00550000000000006	20	3.0250000000000664e-5
0.002666666666666595	30	7.111111111110729e-6
-0.00550000000000006	40	3.0250000000000664e-5
0.00759999999999994	50	5.775999999999909e-5
-0.004833333333333356	60	2.336111111111133e-5
0.008857142857142786	70	7.844897959183547e-5
-0.006250000000000089	80	3.906250000000111e-5
0.007333333333333303	90	5.3777777777777334e-5
0.0043999999999999595	100	1.9359999999999645e-5
0.0015999999999999348	100	2.5599999999997913e-6
0.003950000000000009	200	1.5602500000000073e-5
-8.000000000000229e-4	300	6.400000000000366e-7
-5.500000000000504e-4	400	3.025000000000555e-7
-4.1999999999997595e-4	500	1.763999999999798e-7
-3.333333333332966e-5	600	1.1111111111108664e-9
-2.8571428571488866e-5	700	8.163265306156903e-10
6.624999999998993e-4	800	4.3890624999986655e-7
-0.0021111111111111747	900	4.456790123457058e-6
0.0011099999999999444	1000	1.2320999999998766e-6
6.800000000000139e-4	1000	4.6240000000001896e-7
9.499999999995623e-5	2000	9.024999999991683e-9
7.099999999999884e-4	3000	5.040999999999836e-7
-3.500000000000725e-4	4000	1.2250000000005073e-7
-6.580000000000474e-4	5000	4.329640000000624e-7
1.3999999999991797e-4	6000	1.959999999997703e-8
-0.00041571428571429703	7000	1.7281836734694818e-7
4.7749999999990855e-4	8000	2.2800624999991267e-7
-3.6111111111114536e-4	9000	1.3040123456792596e-7
-2.300000000000635e-4	10000	5.2900000000029207e-8
-0.043333333333333335	1	0.001877777777777778
0.006666666666666599	2	4.444444444444354e-5
-0.023333333333333428	3	5.444444444444488e-4
-0.01333333333333342	4	1.7777777777778006e-4
0.014666666666666606	5	2.1511111111110933e-4
-0.021666666666666723	6	4.6944444444444686e-4
-0.0290476190476191	7	8.437641723356039e-4
0.015416666666666634	8	2.376736111111101e-4
0.0033333333333332993	9	1.1111111111110885e-5
0.0086666666666666	10	7.511111111110996e-5
-0.0013333333333334085	10	1.7777777777779783e-6
-0.007333333333333414	20	5.377777777777896e-5
-3.333333333332966e-4	30	1.1111111111108664e-7
-0.014583333333333393	40	2.1267361111111283e-4
-0.0011333333333333195	50	1.2844444444444132e-6
0.0024999999999999467	60	6.2499999999997335e-6
-0.0011904761904761862	70	1.4172335600906928e-6
-8.333333333343518e-5	80	6.944444444461419e-9
0.006000000000000005	90	3.600000000000006e-5
-0.0022333333333334204	100	4.987777777778167e-6
-0.0025333333333333874	100	6.417777777778051e-6
0.003916666666666568	200	1.534027777777701e-5
-0.003666666666666707	300	1.344444444444474e-5
6.166666666665988e-4	400	3.8027777777769403e-7
-0.0019533333333333625	500	3.815511111111225e-6
-9.000000000000119e-4	600	8.100000000000215e-7
3.5238095238088185e-4	700	1.2417233560085733e-7
-8.708333333333762e-4	800	7.583506944445191e-7
-5.444444444444585e-4	900	2.9641975308643506e-7
-6.333333333333746e-4	1000	4.0111111111116336e-7
-8.333333333333526e-4	1000	6.944444444444766e-7
-3.4333333333336213e-4	2000	1.1787777777779755e-7
-1.300000000000745e-4	3000	1.6900000000019372e-8
-4.7833333333335837e-4	4000	2.2880277777780174e-7
0.0010866666666666802	5000	1.1808444444444738e-6
-3.8833333333332387e-4	6000	1.5080277777777042e-7
2.138095238094495e-4	7000	4.571451247162356e-8
1.3541666666661012e-4	8000	1.8337673611095798e-8
1.222222222219127e-5	9000	1.4938271604862612e-10
2.346666666666053e-4	10000	5.506844444441564e-8
0.0027272727272726893	1	7.438016528925413e-6
-0.002272727272727315	2	5.16528925619854e-6
-0.010606060606060619	3	1.1248852157943094e-4
0.005227272727272747	4	2.7324380165289465e-5
0.028727272727272712	5	8.252561983471065e-4
0.03772727272727272	6	0.001423347107438016
0.02844155844155838	7	8.089222465845807e-4
0.015227272727272756	8	2.3186983471074467e-4
0.012727272727272698	9	1.619834710743794e-4
0.006727272727272693	10	4.5256198347106977e-5
-0.015272727272727327	10	2.3325619834710907e-4
-0.02027272727272733	20	4.1098347107438254e-4
-0.006272727272727319	30	3.93471074380171e-5
-0.002272727272727315	40	5.16528925619854e-6
-0.006272727272727319	50	3.93471074380171e-5
7.272727272726875e-4	60	5.289256198346529e-7
-0.008129870129870098	70	6.609478832855404e-5
0.003977272727272663	80	1.5818698347106925e-5
0.008171717171717163	90	6.677696153453716e-5
0.006627272727272704	100	4.392074380165258e-5
-0.004572727272727284	100	2.0909834710743903e-5
0.001177272727272749	200	1.3859710743802164e-6
0.0027939393939393486	300	7.806097337006175e-6
0.0016272727272726994	400	2.6480165289255293e-6
-8.127272727272983e-4	500	6.605256198347523e-7
0.0023939393939393927	600	5.730945821854907e-6
-0.001972727272727348	700	3.891652892562281e-6
3.772727272727261e-4	800	1.4233471074380077e-7
8.272727272726765e-4	900	6.843801652891723e-7
-2.7272727272731334e-4	1000	7.438016528927835e-8
0.001537272727272665	1000	2.3632074380163373e-6
-8.627272727272928e-4	2000	7.442983471074727e-7
-3.827272727272568e-4	3000	1.4648016528924403e-7
0.0012147727272726616	4000	1.4756727789254604e-6
5.312727272727136e-4	5000	2.822507107437871e-7
-9.510606060606497e-4	6000	9.045162764004503e-7
0.0012001298701298513	7000	1.4403117051778936e-6
5.602272727267543e-5	8000	3.1385459710685715e-9
5.128282828282815e-4	9000	2.6299284766860393e-7
1.1827272727271687e-4	10000	1.3988438016526465e-8
0	1	0
0.030000000000000027	2	9.000000000000016e-4
0.033333333333333326	3	0.0011111111111111107
0.0024999999999999467	4	6.2499999999997335e-6
0.028000000000000025	5	7.840000000000014e-4
-0.023333333333333317	6	5.444444444444436e-4
0.011428571428571455	7	1.3061224489795977e-4
0.0024999999999999467	8	6.2499999999997335e-6
-0.012222222222222245	9	1.493827160493833e-4
0.0040000000000000036	10	1.600000000000003e-5
-0.010000000000000009	10	1.0000000000000018e-4
-0.0040000000000000036	20	1.600000000000003e-5
-0.0016666666666665941	30	2.777777777777536e-6
0.004750000000000032	40	2.2562500000000304e-5
-0.0026000000000000467	50	6.760000000000243e-6
-0.0043333333333333	60	1.877777777777749e-5
-0.00371428571428567	70	1.3795918367346609e-5
-0.005624999999999991	80	3.1640624999999903e-5
-7.777777777777661e-4	90	6.049382716049202e-7
0.0014999999999999458	100	2.2499999999998374e-6
-0.0012999999999999678	100	1.6899999999999165e-6
0.0039000000000000146	200	1.5210000000000114e-5
0.0010000000000000009	300	1.0000000000000019e-6
-6.249999999999867e-4	400	3.9062499999998334e-7
0.0034399999999999986	500	1.1833599999999991e-5
-0.001283333333333303	600	1.6469444444443665e-6
-0.002342857142857202	700	5.488979591837012e-6
3.874999999999851e-4	800	1.5015624999998842e-7
-3.444444444444805e-4	900	1.1864197530866683e-7
7.099999999999884e-4	1000	5.040999999999836e-7
-0.0014100000000000223	1000	1.988100000000063e-6
-2.750000000000252e-4	2000	7.562500000001387e-8
4.899999999999904e-4	3000	2.400999999999906e-7
1.6249999999995435e-4	4000	2.6406249999985162e-8
3.5399999999996545e-4	5000	1.2531599999997555e-7
3.4833333333328387e-4	6000	1.2133611111107665e-7
7.857142857137234e-5	7000	6.1734693877462655e-9
4.450000000000287e-4	8000	1.9802500000002554e-7
9.77777777777522e-5	9000	9.560493827155494e-9
6.990000000000052e-4	10000	4.886010000000072e-7
0.05526315789473679	1	0.003054016620498609
-0.009736842105263155	2	9.480609418282542e-5
-0.01807017543859646	3	3.265312403816547e-4
2.63157894736854e-4	4	6.925207756233315e-8
-0.010736842105263156	5	1.1527977839335176e-4
0.006929824561403564	6	4.8022468451832096e-5
0.012406015037593976	7	1.5390920911300787e-4
0.01651315789473684	8	2.7268438365650964e-4
-0.013625730994152097	9	1.8566054512499707e-4
0.00726315789473686	10	5.275346260387838e-5
-0.019736842105263164	10	3.895429362880889e-4
-0.00473684210526315	20	2.2437673130193836e-5
0.003929824561403561	30	1.544352108341069e-5
-4.868421052631744e-4	40	2.3701523545707977e-7
-0.0011368421052632138	50	1.2924099722992962e-6
-0.0022368421052632037	60	5.003462603878321e-6
-0.004022556390977483	70	1.6180959918593795e-5
-6.118421052632161e-4	80	3.7435076177292447e-7
0.002040935672514621	90	4.165418419342709e-6
0.0027631578947368007	100	7.635041551246309e-6
-0.005636842105263162	100	3.177398891966764e-5
-0.0027368421052631486	200	7.490304709141223e-6
0.0018298245614034592	300	3.348257925515362e-6
-5.868421052631634e-4	400	3.4438365650970175e-7
-9.168421052631048e-4	500	8.405994459832822e-7
-1.5350877192987777e-4	600	2.356494305941923e-8
3.4586466165387186e-5	700	1.1962236418094726e-9
-0.0015743421052631934	800	2.478553064404544e-6
0.0011187134502923524	900	1.2515197838650196e-6
-1.3684210526310192e-4	1000	1.8725761772837865e-8
-3.768421052631199e-4	1000	1.4200997229914034e-7
-0.0020468421052631802	2000	4.189562603878208e-6
5.731578947368865e-4	3000	3.2850997229921987e-7
-6.293421052631087e-4	4000	3.9607148545700187e-7
7.051578947367965e-4	5000	4.972476565096309e-7
5.4824561403488126e-5	6000	3.00573253308484e-9
1.2458646616542168e-4	7000	1.5521787551587762e-8
-5.130921052631798e-4	8000	2.6326350848340203e-7
1.564912280701547e-4	9000	2.4489504462905174e-8
3.3615789473684377e-4	10000	1.1300213019390693e-7
-0.010000000000000009	1	1.0000000000000018e-4
0.014999999999999958	2	2.2499999999999875e-4
-0.07333333333333336	3	0.005377777777777782
0.02749999999999997	4	7.562499999999982e-4
0.016000000000000014	5	2.560000000000005e-4
0.011666666666666659	6	1.361111111111109e-4
0.005714285714285672	7	3.265306122448931e-5
-0.03250000000000003	8	0.0010562500000000018
0.0222222222222222	9	4.938271604938261e-4
-0.0030000000000000027	10	9.000000000000015e-6
0.0030000000000000027	10	9.000000000000015e-6
0.013499999999999956	20	1.8224999999999882e-4
-0.01766666666666672	30	3.12111111111113e-4
0.004500000000000004	40	2.0250000000000035e-5
0.006000000000000005	50	3.600000000000006e-5
0.011166666666666658	60	1.2469444444444426e-4
0.005714285714285672	70	3.265306122448931e-5
-0.003500000000000003	80	1.2250000000000022e-5
0.008111111111111069	90	6.579012345678943e-5
0.005299999999999971	100	2.8089999999999695e-5
0.005499999999999949	100	3.0249999999999444e-5
-0.0025000000000000022	200	6.250000000000011e-6
-0.0034666666666666734	300	1.2017777777777825e-5
0.002475000000000005	400	6.125625000000025e-6
-0.0011400000000000299	500	1.2996000000000682e-6
0.0016499999999999848	600	2.72249999999995e-6
-8.571428571428896e-4	700	7.346938775510761e-7
-0.002562500000000023	800	6.5664062500001185e-6
-0.0016555555555555768	900	2.7408641975309346e-6
-0.0019399999999999973	1000	3.7635999999999893e-6
-0.0015999999999999903	1000	2.559999999999969e-6
0.0010549999999999726	2000	1.1130249999999422e-6
-0.0024033333333333684	3000	5.776011111111279e-6
4.1749999999995957e-4	4000	1.7430624999996623e-7
-0.0010100000000000109	5000	1.020100000000022e-6
8.666666666666267e-4	6000	7.511111111110419e-7
-0.0010499999999999954	7000	1.1024999999999903e-6
3.475000000000006e-4	8000	1.207562500000004e-7
1.7888888888883958e-4	9000	3.2001234567883596e-8
-0.0011770000000000391	10000	1.3853290000000922e-6
0.016470588235294126	1	2.712802768166093e-4
-0.06852941176470584	2	0.004696280276816603
-0.0168627450980392	3	2.843521722414451e-4
-0.0010294117647058343	4	1.0596885813147799e-6
0.01047058823529412	5	1.0963321799307964e-4
-0.0235294117647058	6	5.536332179930756e-4
-0.01638655462184868	7	2.685191723748304e-4
-0.011029411764705843	8	1.2164792387543167e-4
0.005359477124183054	9	2.872399504464146e-5
0.03147058823529414	10	9.90397923875434e-4
-0.01452941176470579	10	2.1110380622837104e-4
0.008970588235294175	20	8.047145328719826e-5
-0.0011960784313724826	30	1.4306036139944586e-6
-0.007279411764705812	40	5.2989835640137385e-5
0.00727058823529414	50	5.286145328719755e-5
-0.0026960784313725394	60	7.268838908112213e-6
0.00761344537815134	70	5.7964550526094e-5
-0.00515441176470588	80	2.656796064013838e-5
-5.294117647058894e-4	90	2.8027681660900394e-7
0.006270588235294139	100	3.932027681660926e-5
7.058823529415559e-5	100	4.9826989619430726e-9
0.0018705882352941794	200	3.4991003460209923e-6
0.0031372549019608176	300	9.84236831987718e-6
0.0029705882352941693	400	8.824394463668127e-6
-0.0017694117647059082	500	3.1308179930796763e-6
0.002187254901960811	600	4.784084006151598e-6
0.0021991596638656352	700	4.8363032271736135e-6
-5.294117647058894e-4	800	2.8027681660900394e-7
-4.738562091503029e-4	900	2.2453970695029562e-7
4.0588235294181096e-5	1000	1.647404844295808e-9
-8.294117647058563e-4	1000	6.879238754324828e-7
-0.0011044117647058815	2000	1.2197253460207595e-6
5.80588235294166e-4	3000	3.370826989619939e-7
2.0558823529415182e-4	4000	4.226652249136353e-8
2.2458823529414307e-4	5000	5.043987543253737e-8
-5.727450980391735e-4	6000	3.2803694732790245e-7
3.9487394957982147e-4	7000	1.559254360567674e-7
1.2433823529411914e-4	8000	1.5459996756055735e-8
9.725490196077491e-5	9000	9.458515955399939e-9
3.8258823529413455e-4	10000	1.4637375778548007e-7
0.03249999999999997	1	0.0010562499999999982
-0.01749999999999996	2	3.062499999999986e-4
0.005833333333333357	3	3.402777777777805e-5
-0.007499999999999951	4	5.624999999999927e-5
0.014499999999999957	5	2.1024999999999877e-4
0.004166666666666652	6	1.736111111111099e-5
0.005357142857142838	7	2.869897959183653e-5
-0.007499999999999951	8	5.624999999999927e-5
-8.333333333333526e-4	9	6.944444444444766e-7
0.0035000000000000586	10	1.225000000000041e-5
-0.0044999999999999485	10	2.0249999999999537e-5
-5.00000000000056e-4	20	2.5000000000005595e-7
-0.0028333333333333544	30	8.027777777777897e-6
0.003249999999999975	40	1.0562499999999838e-5
0.0024999999999999467	50	6.2499999999997335e-6
0.002666666666666595	60	7.111111111110729e-6
0.0023571428571428354	70	5.55612244897949e-6
0.0024999999999999467	80	6.2499999999997335e-6
-0.001277777777777711	90	1.6327160493825456e-6
0.0012999999999999678	100	1.6899999999999165e-6
-0.0019000000000000128	100	3.6100000000000484e-6
-0.0018500000000000183	200	3.4225000000000676e-6
1.9999999999997797e-4	300	3.9999999999991186e-8
-3.4999999999996145e-4	400	1.2249999999997302e-7
-9.200000000000319e-4	500	8.464000000000587e-7
-0.0010166666666666657	600	1.0336111111111092e-6
0.001171428571428601	700	1.372244897959253e-6
0	800	0
3.666666666666263e-4	900	1.3444444444441482e-7
7.399999999999629e-4	1000	5.475999999999451e-7
-7.099999999999884e-4	1000	5.040999999999836e-7
-2.4500000000005073e-4	2000	6.002500000002486e-8
-1.40000000000029e-4	3000	1.9600000000008116e-8
3.249999999999087e-5	4000	1.0562499999994064e-9
-3.2200000000004447e-4	5000	1.0368400000002864e-7
